id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
41127448,Dacia Sandero 2016 Stepway,2750000,2016,1.5 DCI 90ch,Gris,Carte grise / safia,148000km,Dacia,Sandero,Stepway,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,
41127421,Audi Audi Q5 sport back 2023 Black edition,11110000,2023,2.0 l 204 ch,Noir,Licence / Délai,2800km,Audi,Audi Q5 sport back,Black edition,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41123821,Chevrolet Sail 4 portes 2012 Exclusive,5550000,2012,1.4 ess 97ch,Blanc,Carte grise / safia,240000km,Chevrolet,Sail 4 portes,Exclusive,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
41127403,Hyundai Grand i10 2019 DZ,2150000,2019,1.2 ess 87ch BVA,Blanc,Carte grise / safia,117000km,Hyundai,Grand i10,DZ,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
41127391,Dacia Sandero 2019 Stepway,10000,2019,1.5 DCI 90ch,Gris Souris,Carte grise / safia,92000km,Dacia,Sandero,Stepway,,,Climatisation,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
41123803,Fiat 500 2023 Dotchivita,2450000,2023,,Bleu Nuit,Carte grise / safia,24000km,Fiat,500,Dotchivita,,,,,,,,,,,,,,,,
41127376,Audi Q5 2022 Offroad,12340000,2022,204 ch,Gris Manitoba,Carte grise / safia,31000km,Audi,Q5,Offroad,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41127352,FOTON TUNLAND 2016 Double Cabine,1750000,2016,2.5 D 115ch,Blanc,Carte grise / safia,88000km,FOTON,TUNLAND,Double Cabine,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,
41127337,Fiat Doblo 2024 Allure,10000,2024,1.6 HDI,Blanc,Carte grise / safia,00km,Fiat,Doblo,Allure,,,,,,,,,,,,,,,,
41127307,Peugeot 301 2013 ,10000,2013,1.2 VTI 72ch,Gris Manitoba,Carte grise / safia,390000km,Peugeot,301,,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,,
41127301,Fiat Tipo 2023 City+ la toute (comme life),3500000,2023,1.6,Gris Souris,Carte grise / safia,3000km,Fiat,Tipo,City+ la toute (comme life),,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41123719,Renault Kangoo 2023 Stepway,4250000,2023,1.5 dci 85 ch,Gris Argent,Carte grise / safia,2800km,Renault,Kangoo,Stepway,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41123692,Seat Ibiza 2018 STYLE,27000000,2018,1.6 MPi 110 ch,Blanc,Carte grise / safia,190000km,Seat,Ibiza,STYLE,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40014249,Volkswagen Polo 2002 ,670000,2002,,Gris,Carte grise / safia,,Volkswagen,Polo,,,,,,,,,,,,,,,,,
41019309,Volkswagen Golf 8 2021 United 6 vitesse,4900000,2021,1.0 110 ch,Bleu Gauloise,Carte grise / safia,53000km,Volkswagen,Golf 8,United 6 vitesse,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41123686,Fiat Doblo 2024 Commercial,3480000,2024,1.6 HDi 92 ch,Blanc,Carte grise / safia,00km,Fiat,Doblo,Commercial,,,,,,,,,,,,,,,,
41123653,BMW 320 2023 Pack M,12800000,2023,190,Noir,Licence / Délai,36500km,BMW,320,Pack M,,,,,,,,,,,,,,,,
41127271,Dfsk faw gonow chana hafei 7plas faw v70 Dfsk faw gonow chana hafei 7plas faw v70 2015 Faw v70,10000,2015,1.1,Gris,Carte grise / safia,136km,Dfsk faw gonow chana hafei 7plas faw v70,Dfsk faw gonow chana hafei 7plas faw v70,Faw v70,,,Climatisation,ABS,Radio CD,Alarme,,,,,,,,,,
41127268,Peugeot 208 2016 Allure Facelift,2050000,2016,1.6 HDI 92ch,Blanc,Carte grise / safia,24000km,Peugeot,208,Allure Facelift,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41127262,Seat Ibiza 2013 Fr,11110000,2013,1.6 TDI 105ch,Blanc,Carte grise / safia,200000km,Seat,Ibiza,Fr,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
37167307,Haima 3 2013 3,10000,2013,1.6 ess 16V 122ch,Gris,Carte grise / safia,300km,Haima,3,3,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,
41127250,Audi A1 2011 S Line,1600000,2011,1.4 TFSI 122ch,Noir,Carte grise / safia,270000km,Audi,A1,S Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41123554,Renault Megane 1 2000 Megane 1,850000,2000,1.9 D 65ch,Blanc,Carte grise / safia,434km,Renault,Megane 1,Megane 1,,,ABS,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,,,,
41123527,Renault Symbol 2019 Essentielle,2830000,2019,1.6 ess 85 cv,Gris,Carte grise / safia,75000km,Renault,Symbol,Essentielle,,,Climatisation,ABS,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
41123512,Renault Clio Campus 2009 Clio Campus,2000000,2009,1.2 ess 60ch,Gris,Carte grise / safia,44km,Renault,Clio Campus,Clio Campus,,,Phares antibrouillard,,,,,,,,,,,,,
41123497,Brilliance FSV 2013 Deluxe,600000,2013,1.5 ess BVA,Blanc,Carte grise / safia,300km,Brilliance,FSV,Deluxe,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41123488,Volkswagen Polo 2019 Nouvelle Match II,30000,2019,1.6 MPi 90ch,Noir,Carte grise / safia,100000km,Volkswagen,Polo,Nouvelle Match II,,,,,,,,,,,,,,,,
41065921,DFSK Mini Truck 2013 SC 2m50,10000,2013,1.1 ess 53 ch,Blanc,Carte grise / safia,260000km,DFSK,Mini Truck,SC 2m50,,,Alarme,,,,,,,,,,,,,
40754680,Audi Q3 sportback sline 40 TDI 2023 ,11200000,2023,200 chv,Gris,Licence / Délai,1600km,Audi,Q3 sportback sline 40 TDI,,,,,,,,,,,,,,,,,
41123473,Volkswagen Caddy 2012 Edition 30 ,2600000,2012,TSI 105ch,Blanc,Carte grise / safia,340km,Volkswagen,Caddy,Edition 30 ,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41123431,Volkswagen New Tiguan 2018 R-Line,1110000,2018,2.0 TDI 177ch DSG7,Noir,Carte grise / safia,167km,Volkswagen,New Tiguan,R-Line,,,Climatisation,Toit ouvrant,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41123401,Renault Megane 2 Coupé 2009 Megane 2 Coupé,1100000,2009,1.9dci 130,Noir,Carte grise / safia,370000km,Renault,Megane 2 Coupé,Megane 2 Coupé,,,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40856254,Volkswagen Tiguan 2008 Tiguan,1110000,2008,2.0 TDI 140ch,Gris Manitoba,Carte grise / safia,370000km,Volkswagen,Tiguan,Tiguan,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41123374,Dacia Logan 2014 Logan,1230000,2014,1.2 ess 16V 75ch,Gris,Carte grise / safia,260000km,Dacia,Logan,Logan,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41123335,Peugeot 205 1993 Junior,330000,1993,1.4 ess 75ch,Autre,Carte grise / safia,100000km,Peugeot,205,Junior,,,Climatisation,ABS,ESP,Retroviseurs électriques,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,,
41123332,Citroen C4 2012 Exclusive,10000,2012,1.6 e-HDi 115ch,Blanc,,157000km,Citroen,C4,Exclusive,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41123317,Seat Ibiza 2017 Sol,25000000,2017,1.6 MPi 110 ch,Gris Souris,Carte grise / safia,232800km,Seat,Ibiza,Sol,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40695889,Volkswagen Golf 7 2018 START+,10000,2018,2.0 TDi 143ch,Noir,Carte grise / safia,243000km,Volkswagen,Golf 7,START+,,,Climatisation,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40685116,Renault Symbol 2011 Symbol,10000,2011,1.4 ess 75ch,Gris Argent,Carte grise / safia,350000km,Renault,Symbol,Symbol,,,Climatisation,ABS,ESP,Direction assisstée,Radio CD,Alarme,Vitres éléctriques,,,,,,,
41123281,Seat Leon 2019 Cupra R,10000,2019,2.0 TSi 290ch,Blanc,Carte grise / safia,101000km,Seat,Leon,Cupra R,,,,,,,,,,,,,,,,
41123251,Renault Clio 3 2011 Clio 3,2000000,2011,1.2 ess 16V 75ch,Gris,Carte grise / safia,275000km,Renault,Clio 3,Clio 3,,,Climatisation,ABS,Alarme,,,,,,,,,,,
31458947,DS DS4 2012 SPORT CHIC,2450000,2012,1.6 HDI 112ch,Blanc,Carte grise / safia,224000km,DS,DS4,SPORT CHIC,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41123239,Dacia Logan 2015 ,1000000,2015,1.2 ess 16V 75ch,Gris Argent,Carte grise / safia,400000km,Dacia,Logan,,,,Climatisation,ABS,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
41123182,Volkswagen Golf 4 2000 Golf 4,650000,2000,,Gris,,,Volkswagen,Golf 4,Golf 4,,,,,,,,,,,,,,,,
41123203,Fiat TIPO 2024 CITY +,1230000,2024,1.6 esse 110 ch,Blanc,Carte grise / safia,3000km,Fiat,TIPO,CITY +,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
41123143,Volkswagen Polo 2007 Polo,1300000,2007,1.2 ess 65ch,Bleu,Carte grise / safia,228000km,Volkswagen,Polo,Polo,,,Climatisation,Direction assisstée,Radio CD,Alarme,,,,,,,,,,
41123122,Audi A3 Sport Back 2018 S Line,12340000,2018,2.0 TDI 143ch S-Tronic,Noir,Carte grise / safia,140000km,Audi,A3 Sport Back,S Line,,,ABS,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,,,,
38698441,Peugeot 207 2009 207,1900000,2009,1.6 HDI 90ch,Gris,Carte grise / safia,255000km,Peugeot,207,207,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41123107,Renault Kangoo 2007 Kangoo,1350000,2007,1.9 D 65ch,Gris,Carte grise / safia,270000km,Renault,Kangoo,Kangoo,,,Climatisation,Toit ouvrant,ABS,Direction assisstée,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
40394817,Volkswagen Caddy 2022 Caddy,6000000,2022,2.0 TDI 140ch,Blanc,Licence / Délai,72000km,Volkswagen,Caddy,Caddy,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40085083,Fiat 500 2024 Dolcevita plus 1.0 Hybrid 70ch,2665000,2024,1.0 Hybrid 70ch,,Carte jaune,,Fiat,500,Dolcevita plus 1.0 Hybrid 70ch,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40085083,Fiat 500 2024 Dolcevita plus 1.0 Hybrid 70ch,2665000,2024,1.0 Hybrid 70ch,,Carte jaune,,Fiat,500,Dolcevita plus 1.0 Hybrid 70ch,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40467471,Opel Astra 2023 ,10000,2023,,Gris,Carte grise / safia,0km,Opel,Astra,,,,,,,,,,,,,,,,,
40942708,Renault Clio 2 2000 ,860000,2000,1.9 D 65ch,Gris,Carte grise / safia,,Renault,Clio 2,,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
40279492,Seat Ibiza 2014 Crono,2650000,2014,1.4 ess 85ch,Blanc,Carte grise / safia,79000km,Seat,Ibiza,Crono,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,
40718662,Chevrolet Sonic Hatchback 2014 Sonic Hatchback,1230000,2014,1.6 ess 113ch,Maron Chocolat,Carte grise / safia,283000km,Chevrolet,Sonic Hatchback,Sonic Hatchback,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41016262,Peugeot 308 2019 GT Line ,4000000,2019,2.0 hdi 150ch,Bleu Ciel,Carte grise / safia,125000km,Peugeot,308,GT Line ,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41040409,Kia Picanto 2016 Sportline,2100000,2016,1.2 ess CVVT 87ch,Gris Souris,Carte grise / safia,200000km,Kia,Picanto,Sportline,,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41035978,Volkswagen Golf 7 2014 R,4200000,2014,2.0 TSI 300ch DSG,Bleu Gauloise,Carte grise / safia,150000km,Volkswagen,Golf 7,R,,,,,,,,,,,,,,,,
39700283,Dacia Sandero 2019 Stepway,3320000,2019,1.5 DCI 90ch,Bleu Gauloise,Carte grise / safia,40000km,Dacia,Sandero,Stepway,,,,,,,,,,,,,,,,
41051716,Dacia Sandero 2015 Stepway,1110000,2015,1.2 ess 16V  75ch,Noir,Carte grise / safia,223000km,Dacia,Sandero,Stepway,,,,,,,,,,,,,,,,
41117590,Volkswagen Golf 7 2018 Carat,4250000,2018,2.0 TDI 143ch DSG,Noir,Carte grise / safia,190km,Volkswagen,Golf 7,Carat,,,,,,,,,,,,,,,,
40412289,Volkswagen Tiguan 2019 Carat +,7500000,2019,2.0 HLBMT 4M 176TDID7i,Noir,Carte grise / safia,80000km,Volkswagen,Tiguan,Carat +,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41117575,Mercedes Classe A 2021 200 Exclusif,5550000,2021,200 d FL 136ch,Noir,Carte grise / safia,164000km,Mercedes,Classe A,200 Exclusif,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41117563,Renault Kangoo 2018 Confort,550000,2018,1.5 DCI 90ch,Blanc,Carte grise / safia,199000km,Renault,Kangoo,Confort,,,,,,,,,,,,,,,,
41117554,Audi Q3 2016 Off Road (facelift),5500000,2016,2.0 TDI 177ch Quattro,Blanc,Carte grise / safia,115000km,Audi,Q3,Off Road (facelift),,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41117548,Volkswagen Tiguan 2014 CUP,3630000,2014,2.0 TDI 140ch,Blanc,Carte grise / safia,285000km,Volkswagen,Tiguan,CUP,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40945240,Kia Picanto 2019 ,10000,2019,1.2 ess 84ch BVA,Gris Champagne,Carte grise / safia,120km,Kia,Picanto,,,,Climatisation,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
41117533,Kia Picanto 2019 LX Start,10000,2019,1.2 ess 84ch,Marron,Carte grise / safia,125km,Kia,Picanto,LX Start,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Jantes Alliage,Vitres éléctriques,,,,,,,
41117530,Renault Megane 1 1998 Megane 1,10000,1998,1.9 D 65ch,Blanc,Licence / Délai,128000km,Renault,Megane 1,Megane 1,,,Direction assisstée,Alarme,,,,,,,,,,,,
41117524,Hyundai Accent 2012 GLS,1200000,2012,1.5 ess 91ch,Gris,Carte grise / safia,510000km,Hyundai,Accent,GLS,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Vitres éléctriques,,,,,,
41117503,Hyundai Accent 2011 GLS,111111110000,2011,1.5,Noir,Carte grise / safia,,Hyundai,Accent,GLS,,,Climatisation,Radio CD,Alarme,Vitres éléctriques,,,,,,,,,,
41117500,Renault Megane 2 2007 Extreme,10000,2007,1.5 DCI 85ch,Noir,Carte grise / safia,240km,Renault,Megane 2,Extreme,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41117497,Seat Ibiza 2016 La hight,2800000,2016,"1,6 mpi",Blanc,,145km,Seat,Ibiza,La hight,,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41117491,Skoda Yeti 2013 Elegance,2500000,2013,2.0 TDI 4X4 140ch,Blanc,Carte grise / safia,350000km,Skoda,Yeti,Elegance,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41117503,Hyundai Accent 2011 GLS,111111110000,2011,1.5,Noir,Carte grise / safia,,Hyundai,Accent,GLS,,,Climatisation,Radio CD,Alarme,Vitres éléctriques,,,,,,,,,,
41117500,Renault Megane 2 2007 Extreme,10000,2007,1.5 DCI 85ch,Noir,Carte grise / safia,240km,Renault,Megane 2,Extreme,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41117497,Seat Ibiza 2016 La hight,2800000,2016,"1,6 mpi",Blanc,,145km,Seat,Ibiza,La hight,,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41117491,Skoda Yeti 2013 Elegance,2500000,2013,2.0 TDI 4X4 140ch,Blanc,Carte grise / safia,350000km,Skoda,Yeti,Elegance,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39660215,Seat Leon 2018 FR,10000,2018,2.0 TDI 143ch,Noir,Carte grise / safia,160000km,Seat,Leon,FR,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41117485,Chery QQ 2015 QQ,10000,2015,1.1 ess 68ch,Blanc,Carte grise / safia,117000km,Chery,QQ,QQ,,,Climatisation,ABS,Phares antibrouillard,Jantes Alliage,,,,,,,,,,
41117476,Audi Q3 2018 S Line,10000,2018,2.0 TDI 143ch,Gris Manitoba,Carte grise / safia,26000km,Audi,Q3,S Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41117464,Fiat دوبلو 2024 دوبلو,3500000,2024,"1,6hdi",Gris Argent,Carte grise / safia,000000km,Fiat,دوبلو,دوبلو,,,Climatisation,ABS,ESP,Retroviseurs électriques,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
41028660,Hyundai Crita 2017 ,10000,2017,1.6 crdi,Blanc,Carte grise / safia,96000km,Hyundai,Crita,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40956682,Peugeot Partner 2024 GT,10000,2024,Gazoil,Gris Souris,Licence / Délai,000000km,Peugeot,Partner,GT,,,,,,,,,,,,,,,,
40542894,Audi Q3 2024 S line,10000,2024,,Noir,Licence / Délai,00km,Audi,Q3,S line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40600676,Volkswagen T-Roc 2021 ,10000,2021,,Bleu Nuit,Carte grise / safia,75000km,Volkswagen,T-Roc,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41117419,Volkswagen Passat CC 2012 Passat CC,2250000,2012,2.0 TDI 140ch DSG,Blanc,,318000km,Volkswagen,Passat CC,Passat CC,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41117344,Renault Clio 4 2018 GT Line +,10000,2018,1.5 dci 110 ch,Bleu Gauloise,Carte grise / safia,147000km,Renault,Clio 4,GT Line +,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
38248647,Volkswagen Golf 8 2022 Active,10000,2022,1.0 TSI 110 ch,Autre,Carte grise / safia,12000km,Volkswagen,Golf 8,Active,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41117317,Ford Focus 5 portes 2014 Titanium,10000,2014,1.6 SCTi EcoBoost 150ch,Blanc,Carte grise / safia,223000km,Ford,Focus 5 portes,Titanium,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41010397,Mercedes ML 2003 ,10000,2003,270 CDI,Bleu Turquoise,Carte grise / safia,230000km,Mercedes,ML,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41117278,Hyundai Accent RB  5 portes 2013 ,2600000,2013,1.4 ess 107ch,Gris,Carte grise / safia,210000km,Hyundai,Accent RB  5 portes,,,,Climatisation,ESP,Direction assisstée,Phares antibrouillard,Jantes Alliage,,,,,,,,,
41117269,Fiat Doblo 2024 ,3550000,2024,,Gris Argent,Carte grise / safia,80km,Fiat,Doblo,,,,,,,,,,,,,,,,,
41117245,Renault Symbol 2012 Collection,1810000,2012,1.4 ess 75ch,Gris Souris,Carte grise / safia,,Renault,Symbol,Collection,,,Climatisation,ABS,Alarme,Jantes Alliage,,,,,,,,,,
