id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
40708048,Renault Symbol 2018 Made In Bladi,11110000.0,2018,1.2 ess 16V  75ch,Gris Argent,Carte grise / safia,114000km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,Phares antibrouillard,Jantes Alliage,Vitres éléctriques,,,,,,,,,
40708015,Dacia Logan MCV 2018 Ten,2870000.0,2018,1.5 DCI 90ch,Noir,Carte grise / safia,91000km,Dacia,Logan MCV,Ten,,,,,,,,,,,,,,,,
40303090,Renault Kangoo 2015 Kangoo,2400000.0,2015,1.5 DCI 110ch,Gris,Carte grise / safia,365500km,Renault,Kangoo,Kangoo,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Vitres éléctriques,,,,,,,,
40710673,Volkswagen Golf 4 2006 Golf 4,1270000.0,2006,1.6,Blanc,Carte grise / safia,294km,Volkswagen,Golf 4,Golf 4,,,Climatisation,ABS,ESP,Radar de recul,Radio CD,,,,,,,,,
40710601,Opel Vectra 1995 Vectra b,650000.0,1995,1.7 TD 82ch,,Carte grise / safia,,Opel,Vectra,Vectra b,,,,,,,,,,,,,,,,
40710673,Volkswagen Golf 4 2006 Golf 4,1270000.0,2006,1.6,Blanc,Carte grise / safia,294km,Volkswagen,Golf 4,Golf 4,,,Climatisation,ABS,ESP,Radar de recul,Radio CD,,,,,,,,,
40710601,Opel Vectra 1995 Vectra b,650000.0,1995,1.7 TD 82ch,,Carte grise / safia,,Opel,Vectra,Vectra b,,,,,,,,,,,,,,,,
40710133,Volkswagen Passat CC 2013 Passat CC,11110000.0,2013,2.0 TDI 140ch DSG,Gris Souris,Carte grise / safia,230000km,Volkswagen,Passat CC,Passat CC,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40710427,Chery Arizzo 5 2024 Comfort,11110000.0,2024,1.5 116ch,Bleu Gauloise,Carte grise / safia,1000km,Chery,Arizzo 5,Comfort,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40710412,Suzuki Swift 2013 Swift,10000.0,2013,1.2 VVT 85ch,Gris,Carte grise / safia,260000km,Suzuki,Swift,Swift,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40710235,Suzuki Celerio 2011 Celerio,1280000.0,2011,1.0 ess 68ch,,Carte grise / safia,168km,Suzuki,Celerio,Celerio,,,Vitres éléctriques,,,,,,,,,,,,,
40710160,Hyundai Grand i10 Sedan 2017 DZ,1110000.0,2017,1.2 ess 87ch,,Carte grise / safia,163000km,Hyundai,Grand i10 Sedan,DZ,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Alarme,Feux du jour,Vitres éléctriques,,,,,,
40710043,Renault Clio 4 2020 ,10000.0,2020,1.2 ess 16V 75ch,Autre,Carte grise / safia,45000km,Renault,Clio 4,,,,Climatisation,Toit ouvrant,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40709935,Chery QQ 2014 QQ,870000.0,2014,,Blanc,Carte grise / safia,278000km,Chery,QQ,QQ,,,Climatisation,,,,,,,,,,,,,
40709875,Volkswagen Bora 2002 Bora,810000.0,2002,1.9 TDI 130ch,Gris,Carte grise / safia,400.000km,Volkswagen,Bora,Bora,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
40674778,Volkswagen Golf 8 2022 Gte,7250000.0,2022,1.4 Golf GTE 245,Blanc,Carte grise / safia,45000km,Volkswagen,Golf 8,Gte,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40646708,Chery QQ 2012 QQ,750000.0,2012,,Gris Alluminium,Carte grise / safia,250km,Chery,QQ,QQ,,,Climatisation,Phares antibrouillard,Jantes Alliage,Feux du jour,,,,,,,,,,
40629647,Renault Clio 4 2013 Dynamique,1750000.0,2013,1.2 ess 16V 75ch,Blanc,Carte grise / safia,300000km,Renault,Clio 4,Dynamique,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40577765,Hyundai Grand i10 2018 ,2620000.0,2018,1.2 ess 87ch,Blanc,Carte grise / safia,143000km,Hyundai,Grand i10,,,,Climatisation,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40572606,Hyundai Grand i10 2018 DZ,2600000.0,2018,1.2 ess 87ch,Blanc,Carte grise / safia,126400km,Hyundai,Grand i10,DZ,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40709599,Renault Talisman 2021 ,4500000.0,2021,1.3 160ch,Bleu Gauloise,Carte grise / safia,82000km,Renault,Talisman,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40709575,Volkswagen Golf 4 1999 Match,1300000.0,1999,1.6 ess 100ch,Vert Militaire,Carte grise / safia,201000km,Volkswagen,Golf 4,Match,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,,
40430105,Renault Megane 3 2016 Bose,2600000.0,2016,1.5 DCI 110ch,Blanc,Carte grise / safia,165000km,Renault,Megane 3,Bose,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40331950,Volkswagen Jetta 2014 Match,2200000.0,2014,1.2 TSI 105ch,Noir,Carte grise / safia,115000km,Volkswagen,Jetta,Match,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
39054419,Kia Stonic 2021 Active,3600000.0,2021,1.0 t-gdi  101ch,Gris,Carte grise / safia,70112km,Kia,Stonic,Active,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40707790,Chevrolet Spark 2012 Lite Base,1200000.0,2012,0.8 ess 48ch,Gris,Carte grise / safia,383000km,Chevrolet,Spark,Lite Base,,,,,,,,,,,,,,,,
40707676,Volkswagen Amarok 2011 Amarok,2400000.0,2011,2.0 TDI 4MOTION 122ch,Noir,Carte grise / safia,340km,Volkswagen,Amarok,Amarok,,,,,,,,,,,,,,,,
40707637,Peugeot 2008 2014 Allure,2800000.0,2014,1.6 E-HDI 92ch,Blanc,Carte grise / safia,180km,Peugeot,2008,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40707607,Renault Megane 3 2013 Sport Edition,1800000.0,2013,1.5 DCI 110ch,,Carte grise / safia,320000km,Renault,Megane 3,Sport Edition,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40707589,Renault Megane 3 2013 Sport Edition,1800000.0,2013,1.5 DCI 110ch,Noir,Carte grise / safia,320000km,Renault,Megane 3,Sport Edition,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40707568,Peugeot Partner 2011 Tepee,123450000.0,2011,1.6 HDI 90ch,Gris Souris,Carte grise / safia,240000km,Peugeot,Partner,Tepee,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,
38354997,Renault Megane 3 2015 Megane gt line black touche,3000000.0,2015,1.9 la 130,Noir,Carte grise / safia,122000km,Renault,Megane 3,Megane gt line black touche,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,
40707367,Volkswagen Tiguan 2021 R Line,110000.0,2021,2.0 TSI 200ch DSG,Blanc,Licence / Délai,130000km,Volkswagen,Tiguan,R Line,,,Climatisation,ABS,Retroviseurs électriques,Alarme,,,,,,,,,,
40707367,Volkswagen Tiguan 2021 R Line,110000.0,2021,2.0 TSI 200ch DSG,Blanc,Licence / Délai,130000km,Volkswagen,Tiguan,R Line,,,Climatisation,ABS,Retroviseurs électriques,Alarme,,,,,,,,,,
40707319,Peugeot 301 2022 ,2900000.0,2022,1.6 VTI 115ch BVA,Gris Souris,Carte grise / safia,19000km,Peugeot,301,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40707301,Volkswagen Passat 2014 Passat,3500000.0,2014,2.0 TDI 140ch,Noir,Carte grise / safia,265000km,Volkswagen,Passat,Passat,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40707223,Peugeot 207 2012 ,10000.0,2012,1.4 ess 75ch,Blanc,Carte grise / safia,204900km,Peugeot,207,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,
40707148,Fiat Doblo 2024 Doblo,10000.0,2024,1.6 HDi,Gris Argent,Carte jaune,000km,Fiat,Doblo,Doblo,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40707073,Seat Leon 2012 Leon,2200000.0,2012,2.0 TDI 140ch,Blanc,Carte grise / safia,24000km,Seat,Leon,Leon,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,
40643141,Kia Picanto 2019 EX,6660000.0,2019,1.2 ess 84ch,Noir,Carte grise / safia,104000km,Kia,Picanto,EX,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40706956,Nissan Pathfinder 2006 Pathfinder,1650000.0,2006,2.5 DCI 174ch,Noir,Carte grise / safia,400km,Nissan,Pathfinder,Pathfinder,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40706941,Peugeot 2008 2014 Allure,2300000.0,2014,1.6 HDi  /  112 chv,Blanc,Carte grise / safia,223000km,Peugeot,2008,Allure,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
40706926,Kia Carens 2015 Carens,110000.0,2015,1.7 CRDI 136 ch,Gris Champagne,Carte grise / safia,296708km,Kia,Carens,Carens,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,
40706770,Changan CX20 2015 CX20,1250000.0,2015,1.3 ess 86ch,Gris,,147000km,Changan,CX20,CX20,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
40706728,Ford Fiesta 2014 Trend Look,1900000.0,2014,1.25 ess 82ch,Blanc,Carte grise / safia,200000km,Ford,Fiesta,Trend Look,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40706722,Seat Leon 2014 Fr,2600000.0,2014,2.0 TDI 143ch,Blanc,Carte grise / safia,314000km,Seat,Leon,Fr,,,,,,,,,,,,,,,,
38069169,Kia Sportage 2009 Sportage,1600000.0,2009,2.0 CRDI 4X2 140ch,Gris,Carte grise / safia,,Kia,Sportage,Sportage,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40405014,Peugeot 308 2023 GT,10000.0,2023,1.2,Noir,Carte grise / safia,00km,Peugeot,308,GT,,,,,,,,,,,,,,,,
40450653,Renault Clio 5 2021 Intense,3700000.0,2021,"1,0",Gris Manitoba,Carte grise / safia,58000km,Renault,Clio 5,Intense,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40579523,Seat ATECA 2019 Fr Beats,6150000.0,2019,2.0l TDI 143ch,Blanc,Carte grise / safia,86000km,Seat,ATECA,Fr Beats,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40328365,Seat Ibiza 2018 HIGH,3250000.0,2018,1.6 MPi 110 ch,Blanc,Carte grise / safia,178km,Seat,Ibiza,HIGH,,,,,,,,,,,,,,,,
39368651,Audi Q3 2019 S Line,7300000.0,2019,150,Noir,Carte grise / safia,133km,Audi,Q3,S Line,,,,,,,,,,,,,,,,
40033399,Volkswagen Passat 2021 Passat,110000.0,2021,1.5 essen,Gris Manitoba,Carte grise / safia,53000km,Volkswagen,Passat,Passat,,,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40708003,Renault Clio5 2021 RS,10000.0,2021,1.3 140 ch,Gris Souris,Carte grise / safia,70000km,Renault,Clio5,RS,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40707883,Citroen C3 2011 ,10000.0,2011,,Blanc,Carte grise / safia,42000km,Citroen,C3,,,,Climatisation,ABS,Jantes Alliage,,,,,,,,,,,
38747210,Dacia Duster 2015 FaceLift Ambiance,60000.0,2015,1.6 ess 4X2 105ch,Blanc,Carte grise / safia,170000km,Dacia,Duster,FaceLift Ambiance,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,
40707823,Audi Q5 2012 S line,10000.0,2012,2.0 TDI 170ch,Bleu Gauloise,Carte grise / safia,180km,Audi,Q5,S line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39206931,Dacia Sandero 2018 Stepway,10000.0,2018,,Gris Argent,Carte grise / safia,15600km,Dacia,Sandero,Stepway,,,,,,,,,,,,,,,,
40481838,Chery S18 2012 S18,1110000.0,2012,1.3 ess 84ch,Grenat,Carte grise / safia,205km,Chery,S18,S18,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
40463064,Renault Clio 3 2007 Clio 3,1150000.0,2007,1.5 DCI 86ch,Bleu Nuit,Carte grise / safia,542km,Renault,Clio 3,Clio 3,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
40568187,Volkswagen Transporter 2014 Transporter,2500000.0,2014,2.0 TDI 102ch,Blanc,Carte grise / safia,333km,Volkswagen,Transporter,Transporter,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,,
39206931,Dacia Sandero 2018 Stepway,10000.0,2018,,Gris Argent,Carte grise / safia,15600km,Dacia,Sandero,Stepway,,,,,,,,,,,,,,,,
40481838,Chery S18 2012 S18,1110000.0,2012,1.3 ess 84ch,Grenat,Carte grise / safia,205km,Chery,S18,S18,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
40463064,Renault Clio 3 2007 Clio 3,1150000.0,2007,1.5 DCI 86ch,Bleu Nuit,Carte grise / safia,542km,Renault,Clio 3,Clio 3,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
40568187,Volkswagen Transporter 2014 Transporter,2500000.0,2014,2.0 TDI 102ch,Blanc,Carte grise / safia,333km,Volkswagen,Transporter,Transporter,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,,
40386555,Renault Symbol 2014 Extrême,2400000.0,2014,1.2 ess 16V  75ch,Blanc,Carte grise / safia,50000km,Renault,Symbol,Extrême,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
38692500,Mercedes GLE 2020 Designo,10000.0,2020,300d,Noir,Carte grise / safia,47000km,Mercedes,GLE,Designo,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39572674,Renault Clio 4 2016 GT Line +,2600000.0,2016,1.5 DCI 85ch,Noir,Carte grise / safia,162000km,Renault,Clio 4,GT Line +,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
38231607,BMW MW30 1985 mmw30,11110000.0,1985,4,Blanc,Carte grise / safia,316000km,BMW,MW30,mmw30,,,Toit ouvrant,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
39833955,Peugeot 207 2012 Allure,10000.0,2012,1.6 HDI 92ch,Blanc,Carte grise / safia,258000km,Peugeot,207,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Vitres éléctriques,
40480341,Volkswagen Golf 7 2015 GTD,3400000.0,2015,2.0 TDI 184ch DSG,Noir,Carte grise / safia,202000km,Volkswagen,Golf 7,GTD,,,,,,,,,,,,,,,,
39461381,Renault Kangoo 2017 Confort (Utilitaire),2800000.0,2017,1.5 DCI 110ch,Gris,Carte grise / safia,214000km,Renault,Kangoo,Confort (Utilitaire),,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Vitres éléctriques,,,,,
40521090,Dacia Sandero 2017 Stepway,3300000.0,2017,1.6 ess 90ch,Gris Manitoba,Carte grise / safia,190km,Dacia,Sandero,Stepway,,,,,,,,,,,,,,,,
40539252,Seat Leon 2012 Fr,10000.0,2012,2.0 TDI 140ch,Blanc,Carte grise / safia,291000km,Seat,Leon,Fr,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39387285,Jeep Renegade 2019 Limited,5300000.0,2019,,Noir,Carte grise / safia,,Jeep,Renegade,Limited,,,,,,,,,,,,,,,,
40614986,Peugeot 208 2015 Allure Facelift,11110000.0,2015,1.6 HDI 75ch,Blanc,Carte grise / safia,,Peugeot,208,Allure Facelift,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40661164,Seat Ibiza 2021 FR,10000.0,2021,1.2 TSI 105ch,Bleu Turquoise,Carte grise / safia,28000km,Seat,Ibiza,FR,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40474931,Audi Q3 2021 ,6500000.0,2021,1.5 TFSI 150CH,Orange,Carte grise / safia,49800km,Audi,Q3,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40516683,Toyota Hcr hybride 2017 ,10000.0,2017,,Bleu,Carte grise / safia,70000km,Toyota,Hcr hybride,,,,Climatisation,ABS,,,,,,,,,,,,
40548057,Skoda Octavia 2012 ,10000.0,2012,1.9 TDI 105ch,Noir,Carte grise / safia,378000km,Skoda,Octavia,,,,,,,,,,,,,,,,,
37472733,Mercedes GLC 2018 GLC,10000.0,2018,250 AMG LINE + 211ch,Noir,Carte grise / safia,90000km,Mercedes,GLC,GLC,,,,,,,,,,,,,,,,
40563300,Hyundai Creta 2018 Hyundai,10000.0,2018,,Noir,Carte grise / safia,238000km,Hyundai,Creta,Hyundai,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40480023,Volkswagen Golf 7 2015 GTD,3400000.0,2015,2.0 TDI 184ch DSG,Noir,Carte grise / safia,200000km,Volkswagen,Golf 7,GTD,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
39713094,Chery Tiggo 2 pro luxury 2024 Tiggo 2 pro luxury,3900000.0,2024,1;0 turbo,Gris Souris,Carte grise / safia,2000km,Chery,Tiggo 2 pro luxury,Tiggo 2 pro luxury,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
